I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;24;66.6495;False;2019.12.28;1;1;2.7770625;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;21;183.4868;False;2019.12.28;1;1;8.73746666666667;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;29;30.7695;False;2019.12.28;1;1;1.06101724137931;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;30;2.8362;False;2019.12.28;1;1;0.09454;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;26;244.76;False;2019.12.28;1;1;9.41384615384615;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;36;-3.4206;False;2019.12.28;0;0;-9.50166666666667E-02;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;37;116.9962;False;2019.12.28;1;1;3.16205945945946;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;38;118.0901;False;2019.12.28;1;1;3.10763421052632;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;49;-41.0996;False;2019.12.28;0;0;-0.838767346938776;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;46;2.529;False;2019.12.28;1;1;5.49782608695652E-02;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;47;265.2272;False;2019.12.28;1;1;5.64313191489362;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;63;-119.9096;False;2019.12.28;0;0;-1.90332698412698;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;57;55.399;False;2019.12.28;1;1;0.971912280701754;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;61;256.2219;False;2019.12.28;1;1;4.20035901639344;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;78;-138.4796;False;2019.12.28;0;0;-1.77537948717949;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;72;85.1784;False;2019.12.28;1;1;1.18303333333333;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;74;256.208;False;2019.12.28;1;1;3.46227027027027;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;95;59.4884;False;2019.12.28;1;1;0.626193684210526;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;87;24.5267;False;2019.12.28;1;1;0.281916091954023;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;93;99.6174;False;2019.12.28;1;1;1.07115483870968;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;118;-124.1627;False;2019.12.28;0;0;-1.05222627118644;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;106;165.6163;False;2019.12.28;1;1;1.5624179245283;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;110;188.3131;False;2019.12.28;1;1;1.71193727272727;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;140;103.3996;False;2019.12.28;1;1;0.738568571428571;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;114;151.6038;False;2019.12.28;1;1;1.32985789473684;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;121;89.5616;False;2019.12.28;1;1;0.740178512396694;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;156;116.9608;False;2019.12.28;1;1;0.749748717948718;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;103;11.9306;False;2019.12.28;1;1;0.115831067961165;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;112;11.8491;False;2019.12.28;1;1;0.105795535714286;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;147;169.9298;False;2019.12.28;1;1;1.15598503401361;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;76;-299.7023;False;2019.12.28;0;0;-3.94345131578947;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;85;-355.0094;False;2019.12.28;0;0;-4.17658117647059;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;112;-364.6198;False;2019.12.28;0;0;-3.25553392857143;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;63;-417.1279;False;2019.12.28;0;0;-6.62107777777778;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;71;-284.4032;False;2019.12.28;0;0;-4.00567887323944;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;90;-312.3073;False;2019.12.28;0;0;-3.47008111111111;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;45;-395.1098;False;2019.12.28;0;0;-8.78021777777778;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;53;-410.8797;False;2019.12.28;0;0;-7.75244716981132;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;67;-400.5649;False;2019.12.28;0;0;-5.97858059701493;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;34;-330.9433;False;2019.12.28;0;0;-9.73362647058824;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;42;-440.6053;False;2019.12.28;0;0;-10.4906023809524;
20200505;6;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;54;-461.6837;False;2019.12.28;0;0;-8.54969814814815;
