I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;9;81.3426;False;2016.12.28;1;1;9.03806666666667;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;8;4.41;False;2016.12.28;1;1;0.55125;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;12;-18.0448;False;2016.12.28;0;0;-1.50373333333333;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;12;74.951;False;2016.12.28;1;1;6.24591666666667;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;13;12.65;False;2016.12.28;1;1;0.973076923076923;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;17;38.0637;False;2016.12.28;1;1;2.23904117647059;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;15;62.541;False;2016.12.28;1;1;4.1694;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;15;23.67;False;2016.12.28;1;1;1.578;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;20;29.79;False;2016.12.28;1;1;1.4895;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;18;7.411;False;2016.12.28;1;1;0.411722222222222;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;20;-73.62;False;2016.12.28;0;0;-3.681;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;25;-16.16;False;2016.12.28;0;0;-0.6464;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;23;-58.6038;False;2016.12.28;0;0;-2.54799130434783;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;25;-138.4438;False;2016.12.28;0;0;-5.537752;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;33;-87.3802;False;2016.12.28;0;0;-2.64788484848485;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;26;-111.7738;False;2016.12.28;0;0;-4.29899230769231;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;35;-275.7338;False;2016.12.28;0;0;-7.87810857142857;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;44;-144.0101;False;2016.12.28;0;0;-3.27295681818182;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;35;-77.5806;False;2016.12.28;0;0;-2.21658857142857;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;45;-412.7795;False;2016.12.28;0;0;-9.17287777777778;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;58;-308.4087;False;2016.12.28;0;0;-5.31739137931034;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;49;-225.5089;False;2016.12.28;0;0;-4.60222244897959;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;60;-486.4967;False;2016.12.28;0;0;-8.10827833333333;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;81;-587.6221;False;2016.12.28;0;0;-7.25459382716049;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;52;-376.0272;False;2016.12.28;0;0;-7.23129230769231;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;65;-519.9504;False;2016.12.28;0;0;-7.99923692307692;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;93;-368.8241;False;2016.12.28;0;0;-3.96585053763441;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;56;-608.043;False;2016.12.28;0;0;-10.8579107142857;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;68;-589.8864;False;2016.12.28;0;0;-8.6748;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;100;-659.3433;False;2016.12.28;0;0;-6.593433;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;47;-482.8725;False;2016.12.28;0;0;-10.2738829787234;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;56;-450.6342;False;2016.12.28;0;0;-8.04703928571429;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;81;-401.2276;False;2016.12.28;0;0;-4.95342716049383;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;39;-271.5573;False;2016.12.28;0;0;-6.96300769230769;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;45;-441.3242;False;2016.12.28;0;0;-9.80720444444444;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;72;-339.5169;False;2016.12.28;0;0;-4.7155125;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;29;-175.2643;False;2016.12.28;0;0;-6.04359655172414;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;34;-291.41;False;2016.12.28;0;0;-8.57088235294118;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;49;-194.6614;False;2016.12.28;0;0;-3.97268163265306;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;24;-116.2696;False;2016.12.28;0;0;-4.84456666666667;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;29;-271.53;False;2016.12.28;0;0;-9.36310344827586;
20200505;6;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;40;-143.66;False;2016.12.28;0;0;-3.5915;
20200505;4;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;17;-170.88;False;2016.12.28;0;0;-10.0517647058824;
20200505;5;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;21;-334.81;False;2016.12.28;0;0;-15.9433333333333;
20200505;6;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;28;-254.57;False;2016.12.28;0;0;-9.09178571428571;
20200505;4;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;9;24.3468;False;2016.12.28;1;1;2.7052;
20200505;5;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;8;2.39;False;2016.12.28;1;1;0.29875;
20200505;6;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;12;-22.9332;False;2016.12.28;0;0;-1.9111;
20200505;4;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;12;-33.5241;False;2016.12.28;0;0;-2.793675;
20200505;5;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;13;-42.0886;False;2016.12.28;0;0;-3.23758461538462;
20200505;6;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;17;-73.4494;False;2016.12.28;0;0;-4.32055294117647;
20200505;4;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;15;-41.1741;False;2016.12.28;0;0;-2.74494;
20200505;5;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;15;-33.9586;False;2016.12.28;0;0;-2.26390666666667;
20200505;6;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;20;-78.0294;False;2016.12.28;0;0;-3.90147;
