I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;22;13.68;False;2015.12.29;1;1;0.621818181818182;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;34;-103.4179;False;2015.12.29;0;0;-3.04170294117647;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;32;-120.3129;False;2015.12.29;0;0;-3.759778125;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;25;10.7086;False;2015.12.29;1;1;0.428344;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;35;-70.507;False;2015.12.29;0;0;-2.01448571428571;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;35;-124.8581;False;2015.12.29;0;0;-3.56737428571429;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;30;127.6486;False;2015.12.29;1;1;4.25495333333333;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;41;-76.587;False;2015.12.29;0;0;-1.8679756097561;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;40;-221.7648;False;2015.12.29;0;0;-5.54412;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;35;191.0001;False;2015.12.29;1;1;5.45714571428571;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;48;-54.3054;False;2015.12.29;0;0;-1.1313625;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;48;-161.8939;False;2015.12.29;0;0;-3.37278958333333;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;38;193.5201;False;2015.12.29;1;1;5.09263421052632;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;56;195.7435;False;2015.12.29;1;1;3.49541964285714;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;63;-60.0008;False;2015.12.29;0;0;-0.952393650793651;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;53;83.2405;False;2015.12.29;1;1;1.57057547169811;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;73;-32.3176;False;2015.12.29;0;0;-0.442706849315068;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;83;16.5205;False;2015.12.29;1;1;0.199042168674699;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;64;27.9162;False;2015.12.29;1;1;0.436190625;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;80;99.1547;False;2015.12.29;1;1;1.23943375;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;94;76.4693;False;2015.12.29;1;1;0.813503191489362;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;78;-137.1376;False;2015.12.29;0;0;-1.75817435897436;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;94;44.7525;False;2015.12.29;1;1;0.476090425531915;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;115;-61.0992;False;2015.12.29;0;0;-0.531297391304348;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;84;-141.362;False;2015.12.29;0;0;-1.68288095238095;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;106;-48.3454;False;2015.12.29;0;0;-0.456088679245283;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;129;-177.5696;False;2015.12.29;0;0;-1.37650852713178;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;84;-382.2884;False;2015.12.29;0;0;-4.55105238095238;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;117;-284.7088;False;2015.12.29;0;0;-2.43340854700855;
