I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;94;25.7573;0;2014.02.01;26;2;0.274013829787234;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;95;135.7499;0;2014.02.01;27;4;1.42894631578947;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;135;-86.7608000000001;0;2014.02.01;22;2;-0.642672592592593;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;110;239.3034;0;2014.02.01;28;6;2.17548545454545;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;117;348.0114;0;2014.02.01;32;6;2.97445641025641;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;161;1.78499999999995;0;2014.02.01;24;2;1.10869565217388E-02;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;130;206.2286;0;2014.02.01;25;6;1.58637384615385;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;149;349.4582;0;2014.02.01;27;0;2.34535704697987;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;204;-43.2939000000001;0;2014.02.01;24;2;-0.212225000000001;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;161;193.8775;0;2014.02.01;23;0;1.20420807453416;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;205;303.1841;0;2014.02.01;26;0;1.47894682926829;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;261;270.804;0;2014.02.01;26;2;1.0375632183908;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;194;672.896;0;2014.02.01;27;0;3.46853608247423;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;252;250.4573;0;2014.02.01;27;0;0.993878174603175;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;330;347.0139;0;2014.02.01;26;2;1.05155727272727;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;238;621.5208;0;2014.02.01;24;0;2.61143193277311;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;307;367.5175;0;2014.02.01;27;0;1.19712540716612;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;411;118.3906;0;2014.02.01;24;2;0.28805498783455;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;298;134.3961;0;2014.02.01;21;0;0.450993624161073;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;392;146.0243;0;2014.02.01;28;0;0.372510969387755;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;513;-6.23709999999991;0;2014.02.01;27;0;-1.21580896686158E-02;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;367;-32.0371;0;2014.02.01;20;0;-8.72945504087193E-02;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;488;-21.7804;0;2014.02.01;26;0;-4.46319672131147E-02;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;612;-428.2875;0;2014.02.01;24;0;-0.699816176470588;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;416;-524.7571;0;2014.02.01;20;0;-1.26143533653846;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;545;-408.3801;0;2014.02.01;23;0;-0.74932128440367;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;695;-966.0947;0;2014.02.01;22;0;-1.39006431654676;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;420;-1016.36;0;2014.02.01;19;0;-2.41990476190476;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;568;-290.0887;0;2014.02.01;23;0;-0.510719542253521;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;736;-1380.407;0;2014.02.01;20;0;-1.87555298913043;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;332;-1165.6654;0;2014.02.01;20;0;-3.51104036144578;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;438;-657.7714;0;2014.02.01;20;0;-1.50176118721461;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;575;-1712.3392;0;2014.02.01;13;0;-2.9779812173913;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;256;-755.9775;0;2014.02.01;18;0;-2.953037109375;
