I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;125;410.2955;0;2019.04.06;27;0;3.282364;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;152;454.0181;0;2019.04.06;29;0;2.98696118421053;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;176;78.3362999999999;0;2019.04.06;25;0;0.445092613636363;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;150;448.8173;0;2019.04.06;28;0;2.99211533333333;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;184;350.3593;0;2019.04.06;30;0;1.90412663043478;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;210;207.7845;0;2019.04.06;28;0;0.98945;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;180;608.0705;0;2019.04.06;27;1;3.37816944444445;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;227;399.897;0;2019.04.06;30;1;1.76166079295154;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;265;-40.6248;0;2019.04.06;26;3;-0.153301132075472;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;230;520.6148;0;2019.04.06;26;1;2.26354260869565;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;295;422.6099;0;2019.04.06;30;2;1.43257593220339;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;333;257.5381;0;2019.04.06;29;0;0.773387687687688;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;270;639.9911;0;2019.04.06;27;1;2.37033740740741;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;357;347.9036;0;2019.04.06;27;2;0.974519887955182;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;414;64.0779999999999;0;2019.04.06;25;0;0.154777777777778;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;341;521.9136;0;2019.04.06;24;0;1.53053841642229;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;442;-383.3315;0;2019.04.06;22;2;-0.867265837104073;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;529;-522.2574;0;2019.04.06;21;1;-0.987254064272212;
