I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;107;141.3139;0;2015.10.24;26;1;1.32069065420561;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;121;231.541;0;2015.10.24;28;1;1.91356198347107;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;161;28.0868;0;2015.10.24;25;1;0.174452173913043;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;129;181.2787;0;2015.10.24;25;1;1.40526124031008;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;146;269.3134;0;2015.10.24;31;1;1.84461232876712;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;191;88.3549;0;2015.10.24;26;0;0.46259109947644;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;152;283.2162;0;2015.10.24;26;1;1.86326447368421;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;181;260.8924;0;2015.10.24;27;1;1.44139447513812;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;241;-39.2107;0;2015.10.24;25;0;-0.1627;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;188;333.0143;0;2015.10.24;25;1;1.77135265957447;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;242;217.1427;0;2015.10.24;27;0;0.89728388429752;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;303;442.5174;0;2015.10.24;30;0;1.46045346534653;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;220;888.3815;0;2015.10.24;29;1;4.03809772727273;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;293;203.9554;0;2015.10.24;25;0;0.696093515358362;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;374;559.1991;0;2015.10.24;29;0;1.49518475935829;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;268;889.8949;0;2015.10.24;26;1;3.32050335820896;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;360;128.8506;0;2015.10.24;26;0;0.357918333333333;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;465;353.0951;0;2015.10.24;27;1;0.759344301075269;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;336;547.6002;0;2015.10.24;24;1;1.6297625;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;439;586.9166;0;2015.10.24;32;0;1.33693986332574;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;581;606.5619;0;2015.10.24;30;1;1.04399638554217;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;415;410.9885;0;2015.10.24;23;1;0.990333734939759;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;540;288.6338;0;2015.10.24;27;0;0.534507037037037;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;700;31.3357999999999;0;2015.10.24;26;1;4.47654285714284E-02;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;469;-258.9845;0;2015.10.24;22;0;-0.552205756929637;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;613;-464.7237;0;2015.10.24;23;0;-0.75811370309951;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;799;-1147.4616;0;2015.10.24;20;1;-1.43612215269086;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;489;-1160.7606;0;2015.10.24;19;1;-2.37374355828221;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;656;-869.89;0;2015.10.24;22;0;-1.32605182926829;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;864;-2110.2137;0;2015.10.24;16;1;-2.44237696759259;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;390;-1508.4477;0;2015.10.24;20;0;-3.86781461538462;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;525;-1044.9076;0;2015.10.24;22;1;-1.99030019047619;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;688;-2380.0276;0;2015.10.24;13;1;-3.45934244186047;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;298;-1030.666;0;2015.10.24;19;1;-3.45861073825503;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;395;-1648.6599;0;2015.10.24;21;1;-4.17382253164557;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;521;-2960.1384;0;2015.10.24;13;1;-5.68164760076775;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;216;-963.814;0;2015.10.24;16;0;-4.46210185185185;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;302;-1563.7963;0;2015.10.24;19;1;-5.17813344370861;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;387;-2699.362;0;2015.10.24;12;0;-6.97509560723514;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;170;-1106.9399;0;2015.10.24;16;0;-6.51141117647059;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;237;-1733.9496;0;2015.10.24;15;1;-7.31624303797468;
20200505;6;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;314;-2271.2071;0;2015.10.24;15;1;-7.23314363057325;
20200505;4;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;136;-886.3005;0;2015.10.24;17;0;-6.51691544117647;
20200505;5;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;186;-1267.8396;0;2015.10.24;19;1;-6.81634193548387;
20200505;6;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;242;-2281.6279;0;2015.10.24;10;0;-9.42821446280992;
20200505;4;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;106;274.1755;0;2015.10.24;28;1;2.58656132075472;
20200505;5;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;120;218.7509;0;2015.10.24;27;0;1.82292416666667;
20200505;6;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;159;124.7023;0;2015.10.24;26;1;0.784291194968553;
20200505;4;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;128;334.7712;0;2015.10.24;29;1;2.6154;
20200505;5;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;144;107.5525;0;2015.10.24;29;0;0.746892361111111;
20200505;6;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;189;72.4698;0;2015.10.24;27;0;0.383438095238096;
20200505;4;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;150;619.327;0;2015.10.24;33;1;4.12884666666667;
20200505;5;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;178;131.6698;0;2015.10.24;27;0;0.739717977528089;
20200505;6;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;238;79.8193000000001;0;2015.10.24;25;0;0.335375210084034;
20200505;4;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;186;549.8404;0;2015.10.24;30;1;2.9561311827957;
20200505;5;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;238;80.9792999999999;0;2015.10.24;26;0;0.340249159663865;
20200505;6;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;300;164.764;0;2015.10.24;28;0;0.549213333333333;
20200505;4;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;217;818.8381;0;2015.10.24;30;1;3.77344746543779;
20200505;5;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;286;470.3564;0;2015.10.24;26;0;1.6446027972028;
20200505;6;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;362;645.5188;0;2015.10.24;30;0;1.78320110497238;
20200505;4;20;ATRMultiplier;-40;1.5;0.0003;5;1.5;60;0;8;19;1;264;716.2654;0;2015.10.24;27;1;2.71312651515152;
20200505;5;20;ATRMultiplier;-40;1.5;0.0003;5;1.5;60;0;8;19;1;342;346.9644;0;2015.10.24;25;0;1.01451578947368;
20200505;6;20;ATRMultiplier;-40;1.5;0.0003;5;1.5;60;0;8;19;1;439;993.0892;0;2015.10.24;33;1;2.26216218678816;
20200505;4;20;ATRMultiplier;-30;1.5;0.0003;5;1.5;60;0;8;19;1;324;512.6976;0;2015.10.24;23;1;1.5824;
20200505;5;20;ATRMultiplier;-30;1.5;0.0003;5;1.5;60;0;8;19;1;415;259.9547;0;2015.10.24;27;0;0.62639686746988;
20200505;6;20;ATRMultiplier;-30;1.5;0.0003;5;1.5;60;0;8;19;1;541;1196.9514;0;2015.10.24;29;1;2.21247948243993;
20200505;4;20;ATRMultiplier;-20;1.5;0.0003;5;1.5;60;0;8;19;1;392;216.2578;0;2015.10.24;27;1;0.551678061224489;
20200505;5;20;ATRMultiplier;-20;1.5;0.0003;5;1.5;60;0;8;19;1;504;186.4182;0;2015.10.24;28;0;0.369877380952381;
20200505;6;20;ATRMultiplier;-20;1.5;0.0003;5;1.5;60;0;8;19;1;649;749.2392;0;2015.10.24;28;0;1.15445177195686;
