I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;112;433.7993;0;2018.03.24;28;5;3.87320803571429;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;136;546.6627;0;2018.03.24;30;2;4.01957867647059;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;174;3.66209999999997;0;2018.03.24;25;2;2.10465517241377E-02;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;137;524.8325;0;2018.03.24;30;7;3.83089416058394;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;167;577.5593;0;2018.03.24;33;2;3.45843892215569;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;210;253.9442;0;2018.03.24;28;2;1.2092580952381;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;163;605.152;0;2018.03.24;29;5;3.71258895705521;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;203;640.7165;0;2018.03.24;32;0;3.15623891625616;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;258;23.7415;0;2018.03.24;25;0;9.20213178294574E-02;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;205;670.3982;0;2018.03.24;28;5;3.27023512195122;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;270;529.2782;0;2018.03.24;32;8;1.96028962962963;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;318;462.8682;0;2018.03.24;30;2;1.45556037735849;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;247;1010.0401;0;2018.03.24;30;5;4.08923117408907;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;325;476.466;0;2018.03.24;29;5;1.46604923076923;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;393;381.0643;0;2018.03.24;27;2;0.969629262086514;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;305;857.8985;0;2018.03.24;27;2;2.81278196721312;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;406;22.7776000000001;0;2018.03.24;25;1;5.61024630541875E-02;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;503;20.2073;0;2018.03.24;24;2;4.01735586481113E-02;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;387;753.6355;0;2018.03.24;23;3;1.94737855297158;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;492;592.3903;0;2018.03.24;29;1;1.20404532520325;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;633;521.1583;0;2018.03.24;27;3;0.823314849921011;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;477;68.3728;0;2018.03.24;21;1;0.143339203354298;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;594;279.7457;0;2018.03.24;24;1;0.470952356902357;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;764;-415.5613;0;2018.03.24;21;3;-0.543928403141361;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;523;-653.5614;0;2018.03.24;19;1;-1.24963938814532;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;669;-537.937;0;2018.03.24;23;1;-0.804091180866966;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;868;-1166.7568;0;2018.03.24;17;2;-1.34418986175115;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;547;-1991.8483;0;2018.03.24;15;1;-3.64140457038391;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;712;-1525.2378;0;2018.03.24;18;0;-2.14218792134831;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;928;-2662.5647;0;2018.03.24;12;0;-2.86914299568966;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;449;-1964.9394;0;2018.03.24;17;0;-4.3762570155902;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;583;-1983.3243;0;2018.03.24;17;0;-3.40192847341338;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;754;-2903.9018;0;2018.03.24;10;0;-3.85132864721485;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;344;-1575.1258;0;2018.03.24;14;0;-4.57885406976744;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;443;-2694.6612;0;2018.03.24;12;0;-6.08275665914221;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;577;-3517.8548;0;2018.03.24;10;0;-6.0968020797227;
