I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;95;60.5378;0;2013.09.28;26;0;0.63724;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;95;81.6199;0;2013.09.28;27;2;0.859156842105263;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;132;-192.9808;0;2013.09.28;22;0;-1.46197575757576;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;111;274.7234;0;2013.09.28;28;4;2.47498558558559;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;119;288.8366;0;2013.09.28;31;4;2.42719831932773;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;162;-126.215;0;2013.09.28;22;0;-0.779104938271605;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;132;275.0386;0;2013.09.28;25;4;2.08362575757576;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;151;364.0182;0;2013.09.28;27;0;2.41071655629139;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;207;-103.8918;0;2013.09.28;23;0;-0.501892753623189;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;158;315.7975;0;2013.09.28;24;0;1.99871835443038;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;204;382.3983;0;2013.09.28;27;4;1.87450147058824;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;262;255.5855;0;2013.09.28;25;0;0.975517175572519;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;192;721.556;0;2013.09.28;28;0;3.75810416666667;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;253;283.7415;0;2013.09.28;28;4;1.12150790513834;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;332;251.2454;0;2013.09.28;26;0;0.756763253012049;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;236;661.8608;0;2013.09.28;25;0;2.80449491525424;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;304;422.7817;0;2013.09.28;28;0;1.39072927631579;
