I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;96;95.2678;0;2013.11.30;26;1;0.992372916666667;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;95;135.7499;0;2013.11.30;27;3;1.42894631578947;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;133;-157.3808;0;2013.11.30;22;1;-1.18331428571429;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;112;309.4534;0;2013.11.30;28;5;2.76297678571429;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;118;361.9266;0;2013.11.30;32;5;3.06717457627119;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;162;-71.5650000000001;0;2013.11.30;23;1;-0.44175925925926;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;133;310.0086;0;2013.11.30;25;5;2.33089172932331;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;150;439.0082;0;2013.11.30;28;1;2.92672133333333;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;205;-9.74180000000004;0;2013.11.30;24;1;-4.75209756097563E-02;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;162;337.3875;0;2013.11.30;24;1;2.08263888888889;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;205;410.6088;0;2013.11.30;27;5;2.00296975609756;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;261;323.7661;0;2013.11.30;26;1;1.24048314176245;
