I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;130;522.9288;0;2019.10.12;28;2;4.02252923076923;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;162;525.8681;0;2019.10.12;29;2;3.24609938271605;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;192;34.6074;0;2019.10.12;26;2;0.180246875;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;159;380.8988;0;2019.10.12;27;1;2.39558993710692;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;197;419.4493;0;2019.10.12;29;2;2.12918426395939;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;230;76.4456;0;2019.10.12;27;0;0.332372173913044;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;193;499.072;0;2019.10.12;25;0;2.58586528497409;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;244;336.537;0;2019.10.12;30;2;1.37925;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;288;-229.5537;0;2019.10.12;24;0;-0.797061458333333;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;244;344.3496;0;2019.10.12;25;0;1.41126885245902;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;312;421.817;0;2019.10.12;28;0;1.35197756410256;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;357;33.2880999999999;0;2019.10.12;27;0;9.32439775910363E-02;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;288;291.087;0;2019.10.12;25;0;1.01071875;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;380;288.6607;0;2019.10.12;26;0;0.759633421052632;
