I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;7;-34.87;False;2015.06.20;0;0;-4.98142857142857;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;7;-27.64;False;2015.06.20;0;0;-3.94857142857143;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;5;10.8286;False;2015.06.20;1;1;2.16572;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;8;-0.55;False;2015.06.20;0;0;-0.06875;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;7;-28.22;False;2015.06.20;0;0;-4.03142857142857;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;5;8.8386;False;2015.06.20;1;1;1.76772;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;8;-0.32;False;2015.06.20;0;0;-0.04;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;9;-67.04;False;2015.06.20;0;0;-7.44888888888889;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;6;-8.8514;False;2015.06.20;0;0;-1.47523333333333;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;8;-1.17;False;2015.06.20;0;0;-0.14625;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;9;-67.26;False;2015.06.20;0;0;-7.47333333333333;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;6;-8.8514;False;2015.06.20;0;0;-1.47523333333333;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;8;55.63;False;2015.06.20;1;1;6.95375;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;10;22.38;False;2015.06.20;1;1;2.238;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;9;-66.9914;False;2015.06.20;0;0;-7.44348888888889;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;9;87.55;False;2015.06.20;1;1;9.72777777777778;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;13;-91.93;False;2015.06.20;0;0;-7.07153846153846;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;15;-83.3914;False;2015.06.20;0;0;-5.55942666666667;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;10;71.01;False;2015.06.20;1;1;7.101;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;16;-93.8062;False;2015.06.20;0;0;-5.8628875;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;19;-110.3353;False;2015.06.20;0;0;-5.80712105263158;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;13;14.43;False;2015.06.20;1;1;1.11;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;18;-131.93;False;2015.06.20;0;0;-7.32944444444444;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;22;-112.2153;False;2015.06.20;0;0;-5.10069545454545;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;16;-97.59;False;2015.06.20;0;0;-6.099375;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;22;-210.16;False;2015.06.20;0;0;-9.55272727272727;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;24;-152.06;False;2015.06.20;0;0;-6.33583333333333;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;18;-132.3;False;2015.06.20;0;0;-7.35;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;25;-214.52;False;2015.06.20;0;0;-8.5808;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;27;-156.439;False;2015.06.20;0;0;-5.79403703703704;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;16;-141.17;False;2015.06.20;0;0;-8.823125;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;23;-173.8194;False;2015.06.20;0;0;-7.5573652173913;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;24;-200.7428;False;2015.06.20;0;0;-8.36428333333333;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;13;-84.78;False;2015.06.20;0;0;-6.52153846153846;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;18;-182.66;False;2015.06.20;0;0;-10.1477777777778;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;18;-235.419;False;2015.06.20;0;0;-13.0788333333333;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;7;-85.0384;False;2015.06.20;0;0;-12.1483428571429;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;12;-127.62;False;2015.06.20;0;0;-10.635;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;14;-114.32;False;2015.06.20;0;0;-8.16571428571429;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;6;-65.9869;False;2015.06.20;0;0;-10.9978166666667;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;11;-57.8858;False;2015.06.20;0;0;-5.26234545454545;
20200505;6;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;13;-94.62;False;2015.06.20;0;0;-7.27846153846154;
20200505;4;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;5;-46.65;False;2015.06.20;0;0;-9.33;
20200505;5;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;6;-116.62;False;2015.06.20;0;0;-19.4366666666667;
20200505;6;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;7;-135.04;False;2015.06.20;0;0;-19.2914285714286;
20200505;4;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;7;-32.66;False;2015.06.20;0;0;-4.66571428571429;
20200505;5;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;7;24.78;False;2015.06.20;1;1;3.54;
20200505;6;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;5;9.529;False;2015.06.20;1;1;1.9058;
20200505;4;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;8;55;False;2015.06.20;1;1;6.875;
20200505;5;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;7;24.52;False;2015.06.20;1;1;3.50285714285714;
20200505;6;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;5;9.479;False;2015.06.20;1;1;1.8958;
20200505;4;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;8;55.3;False;2015.06.20;1;1;6.9125;
20200505;5;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;9;-14.1;False;2015.06.20;0;0;-1.56666666666667;
20200505;6;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;6;-9.831;False;2015.06.20;0;0;-1.6385;
20200505;4;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;8;55.38;False;2015.06.20;1;1;6.9225;
20200505;5;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;9;-13.97;False;2015.06.20;0;0;-1.55222222222222;
20200505;6;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;6;-9.831;False;2015.06.20;0;0;-1.6385;
20200505;4;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;8;53.39;False;2015.06.20;1;1;6.67375;
