I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;3;-4.39;False;2014.12.13;0;0;-1.46333333333333;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;4;89.33;False;2014.12.13;1;1;22.3325;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;7;85.75;False;2014.12.13;1;1;12.25;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;3;-4.72;False;2014.12.13;0;0;-1.57333333333333;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;5;70.58;False;2014.12.13;1;1;14.116;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;8;68.34;False;2014.12.13;1;1;8.5425;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;3;-5.36;False;2014.12.13;0;0;-1.78666666666667;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;5;68.99;False;2014.12.13;1;1;13.798;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;8;65.9;False;2014.12.13;1;1;8.2375;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;3;-4.72;False;2014.12.13;0;0;-1.57333333333333;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;5;69;False;2014.12.13;1;1;13.8;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;8;66.97;False;2014.12.13;1;1;8.37125;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;5;-44.25;False;2014.12.13;0;0;-8.85;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;9;-8.45;False;2014.12.13;0;0;-0.938888888888889;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;11;8.62;False;2014.12.13;1;1;0.783636363636364;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;5;-43.33;False;2014.12.13;0;0;-8.666;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;9;-64.4;False;2014.12.13;0;0;-7.15555555555556;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;11;-47.15;False;2014.12.13;0;0;-4.28636363636364;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;7;4.1009;False;2014.12.13;1;1;0.585842857142857;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;11;35.9357;False;2014.12.13;1;1;3.26688181818182;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;14;88.5681;False;2014.12.13;1;1;6.32629285714286;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;10;-51.5422;False;2014.12.13;0;0;-5.15422;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;10;-53.4743;False;2014.12.13;0;0;-5.34743;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;15;-38.5419;False;2014.12.13;0;0;-2.56946;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;10;1.5617;False;2014.12.13;1;1;0.15617;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;10;-101.0743;False;2014.12.13;0;0;-10.10743;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;15;-30.7619;False;2014.12.13;0;0;-2.05079333333333;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;11;-8.8362;False;2014.12.13;0;0;-0.803290909090909;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;13;-89.8943;False;2014.12.13;0;0;-6.91494615384615;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;20;-116.0219;False;2014.12.13;0;0;-5.801095;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;7;-34.8172;False;2014.12.13;0;0;-4.97388571428571;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;11;-103.1227;False;2014.12.13;0;0;-9.37479090909091;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;16;-90.94;False;2014.12.13;0;0;-5.68375;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;6;-63.4079;False;2014.12.13;0;0;-10.5679833333333;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;11;-104.3627;False;2014.12.13;0;0;-9.48751818181818;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;14;-54.75;False;2014.12.13;0;0;-3.91071428571429;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;6;-63.4079;False;2014.12.13;0;0;-10.5679833333333;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;9;-65.2027;False;2014.12.13;0;0;-7.24474444444444;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;12;-13.71;False;2014.12.13;0;0;-1.1425;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;5;-44.41;False;2014.12.13;0;0;-8.882;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;7;-82.57;False;2014.12.13;0;0;-11.7957142857143;
20200505;6;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;11;-51.09;False;2014.12.13;0;0;-4.64454545454545;
20200505;4;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;3;-5.01;False;2014.12.13;0;0;-1.67;
20200505;5;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;6;-63.35;False;2014.12.13;0;0;-10.5583333333333;
20200505;6;20;ATRMultiplier;50;1;0.0003;5;1.5;60;0;8;19;1;9;-66.75;False;2014.12.13;0;0;-7.41666666666667;
20200505;4;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;3;-6.52;False;2014.12.13;0;0;-2.17333333333333;
20200505;5;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;4;-24.1767;False;2014.12.13;0;0;-6.044175;
20200505;6;20;ATRMultiplier;-90;1.5;0.0003;5;1.5;60;0;8;19;1;7;-29.1967;False;2014.12.13;0;0;-4.17095714285714;
20200505;4;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;3;-6.64;False;2014.12.13;0;0;-2.21333333333333;
20200505;5;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;5;-42.5367;False;2014.12.13;0;0;-8.50734;
20200505;6;20;ATRMultiplier;-80;1.5;0.0003;5;1.5;60;0;8;19;1;8;-49.0243;False;2014.12.13;0;0;-6.1280375;
20200505;4;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;3;-6.52;False;2014.12.13;0;0;-2.17333333333333;
20200505;5;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;5;11.2233;False;2014.12.13;1;1;2.24466;
20200505;6;20;ATRMultiplier;-70;1.5;0.0003;5;1.5;60;0;8;19;1;8;-46.4167;False;2014.12.13;0;0;-5.8020875;
20200505;4;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;3;-6.75;False;2014.12.13;0;0;-2.25;
20200505;5;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;5;11.3633;False;2014.12.13;1;1;2.27266;
20200505;6;20;ATRMultiplier;-60;1.5;0.0003;5;1.5;60;0;8;19;1;8;7.15;False;2014.12.13;1;1;0.89375;
20200505;4;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;5;-18.75;False;2014.12.13;0;0;-3.75;
20200505;5;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;9;15.7062;False;2014.12.13;1;1;1.74513333333333;
20200505;6;20;ATRMultiplier;-50;1.5;0.0003;5;1.5;60;0;8;19;1;11;29.15;False;2014.12.13;1;1;2.65;
