I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;3;48.61;False;2017.09.16;1;1;16.2033333333333;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;2;62.8862;False;2017.09.16;1;1;31.4431;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;4;25.7251;False;2017.09.16;1;1;6.431275;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;4;32.1;False;2017.09.16;1;1;8.025;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;3;96.1662;False;2017.09.16;1;1;32.0554;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;6;37.8851;False;2017.09.16;1;1;6.31418333333333;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;5;59.81;False;2017.09.16;1;1;11.962;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;4;76.7062;False;2017.09.16;1;1;19.17655;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;6;37.8651;False;2017.09.16;1;1;6.31085;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;7;74.64;False;2017.09.16;1;1;10.6628571428571;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;8;50.9462;False;2017.09.16;1;1;6.368275;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;8;53.2451;False;2017.09.16;1;1;6.6556375;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;10;43.98;False;2017.09.16;1;1;4.398;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;10;12.4562;False;2017.09.16;1;1;1.24562;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;10;12.1551;False;2017.09.16;1;1;1.21551;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;11;27.9;False;2017.09.16;1;1;2.53636363636364;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;13;9.1262;False;2017.09.16;1;1;0.702015384615385;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;12;-24.1149;False;2017.09.16;0;0;-2.009575;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;15;-41.51;False;2017.09.16;0;0;-2.76733333333333;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;16;58.4362;False;2017.09.16;1;1;3.6522625;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;18;-140.4149;False;2017.09.16;0;0;-7.80082777777778;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;16;-112.0679;False;2017.09.16;0;0;-7.00424375;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;19;56.9347;False;2017.09.16;1;1;2.99656315789474;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;20;-73.1639;False;2017.09.16;0;0;-3.658195;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;19;-115.9541;False;2017.09.16;0;0;-6.10284736842105;
