I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;114;618.761;0;2018.12.28;5;2;5.42772807017544;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;136;684.3637;0;2018.12.28;6;2;5.03208602941176;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;164;343.9158;0;2018.12.28;6;2;2.09704756097561;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;130;853.1023;0;2018.12.28;6;6;6.56232538461538;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;159;787.0073;0;2018.12.28;6;2;4.94973144654088;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;188;750.8776;0;2018.12.28;7;6;3.99402978723404;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;157;863.073;0;2018.12.28;6;4;5.49728025477707;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;192;860.1492;0;2018.12.28;6;3;4.47994375;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;225;984.0225;0;2018.12.28;7;6;4.37343333333333;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;194;991.6559;0;2018.12.28;7;4;5.11162835051546;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;245;1175.183;0;2018.12.28;8;8;4.79666530612245;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;279;1439.2558;0;2018.12.28;7;6;5.1586229390681;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;237;1427.6838;0;2018.12.28;8;8;6.02398227848101;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;301;1202.5895;0;2018.12.28;7;2;3.99531395348837;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;352;1421.4381;0;2018.12.28;6;2;4.03817642045455;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;285;1530.6915;0;2018.12.28;6;0;5.37084736842105;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;368;1294.4575;0;2018.12.28;7;2;3.51754755434783;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;442;1452.2561;0;2018.12.28;5;0;3.28564728506787;
20200505;4;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;361;1361.0425;0;2018.12.28;7;2;3.77020083102493;
20200505;5;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;470;1332.3452;0;2018.12.28;7;2;2.8347770212766;
20200505;6;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;584;1151.4787;0;2018.12.28;5;0;1.97171010273973;
20200505;4;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;470;752.5622;0;2018.12.28;6;0;1.60119617021277;
20200505;5;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;586;1410.3137;0;2018.12.28;6;2;2.40667866894198;
20200505;6;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;737;639.4301;0;2018.12.28;5;0;0.867612075983718;
