I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;101;400.151;0;2016.12.28;5;0;3.96189108910891;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;115;468.8544;0;2016.12.28;5;0;4.0769947826087;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;157;188.2925;0;2016.12.28;6;0;1.1993152866242;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;116;524.6323;0;2016.12.28;5;4;4.52269224137931;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;139;403.5943;0;2016.12.28;5;0;2.90355611510791;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;187;435.9343;0;2016.12.28;7;4;2.33119946524064;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;141;622.8659;0;2016.12.28;5;2;4.41748865248227;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;168;585.0282;0;2016.12.28;6;1;3.48231071428571;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;225;779.5224;0;2016.12.28;7;4;3.464544;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;170;729.5512;0;2016.12.28;6;2;4.29147764705882;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;216;961.2504;0;2016.12.28;7;7;4.45023333333333;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;278;1421.8883;0;2016.12.28;7;4;5.11470611510791;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;204;1381.8434;0;2016.12.28;8;8;6.77374215686275;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;263;1183.874;0;2016.12.28;7;0;4.50142205323194;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;342;1411.1134;0;2016.12.28;6;0;4.12606257309942;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;250;1853.8422;0;2016.12.28;7;0;7.4153688;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;336;1406.4419;0;2016.12.28;7;0;4.18583898809524;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;430;1745.8957;0;2016.12.28;6;0;4.06022255813954;
20200505;4;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;313;1658.1298;0;2016.12.28;7;0;5.2975392971246;
20200505;5;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;426;1348.8839;0;2016.12.28;7;0;3.1663941314554;
20200505;6;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;552;1286.1902;0;2016.12.28;6;0;2.33005471014493;
