I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;63;316.3742;0;2011.12.30;6;0;5.0218126984127;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;69;151.5804;0;2011.12.30;5;2;2.19681739130435;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;95;389.0131;0;2011.12.30;6;4;4.09487473684211;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;78;199.9308;0;2011.12.30;4;0;2.56321538461538;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;93;89.4904;0;2011.12.30;5;2;0.962262365591398;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;130;187.591;0;2011.12.30;5;4;1.44300769230769;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;94;299.7199;0;2011.12.30;4;2;3.18850957446808;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;109;223.4631;0;2011.12.30;6;4;2.05012018348624;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;160;196.3829;0;2011.12.30;4;4;1.227393125;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;117;318.8555;0;2011.12.30;3;2;2.72526068376068;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;150;164.5163;0;2011.12.30;3;2;1.09677533333333;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;204;584.9718;0;2011.12.30;6;4;2.86750882352941;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;147;707.513;0;2011.12.30;4;3;4.81301360544218;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;185;482.4212;0;2011.12.30;5;4;2.60768216216216;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;255;899.9595;0;2011.12.30;5;4;3.52925294117647;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;190;812.3086;0;2011.12.30;5;3;4.27530842105263;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;242;560.2989;0;2011.12.30;4;3;2.3152847107438;
