I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;94;25.7572;0;2013.12.29;3;1;0.274012765957447;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;92;85.0599;0;2013.12.29;3;1;0.924564130434783;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;130;-98.0709;0;2013.12.29;6;1;-0.754391538461538;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;110;239.3034;0;2013.12.29;4;1;2.17548545454545;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;114;297.3214;0;2013.12.29;5;1;2.60808245614035;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;156;-9.30490000000006;0;2013.12.29;4;1;-5.96467948717953E-02;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;129;225.7787;0;2013.12.29;5;1;1.75022248062015;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;144;337.7082;0;2013.12.29;4;1;2.34519583333333;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;197;-15.264;0;2013.12.29;5;1;-7.74822335025378E-02;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;158;253.1576;0;2013.12.29;4;2;1.60226329113924;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;199;311.054;0;2013.12.29;4;1;1.56308542713568;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;251;356.5939;0;2013.12.29;5;1;1.42069282868526;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;188;737.1209;0;2013.12.29;6;5;3.92085585106383;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;243;266.0372;0;2013.12.29;4;1;1.09480329218107;
