I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;85;14.1827;0;2012.12.29;3;0;0.166855294117647;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;81;-17.995;0;2012.12.29;3;0;-0.22216049382716;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;117;-115.0508;0;2012.12.29;6;0;-0.983340170940171;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;99;117.9264;0;2012.12.29;4;0;1.19117575757576;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;101;192.6159;0;2012.12.29;5;0;1.90708811881188;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;145;-151.2474;0;2012.12.29;4;0;-1.04308551724138;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;120;169.2017;0;2012.12.29;5;0;1.41001416666667;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;131;128.3875;0;2012.12.29;4;0;0.980057251908397;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;186;-62.4886;0;2012.12.29;5;0;-0.335960215053763;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;144;243.2364;0;2012.12.29;4;1;1.68914166666667;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;177;102.1749;0;2012.12.29;4;0;0.577259322033898;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;234;267.5681;0;2012.12.29;5;0;1.14345341880342;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;178;667.9328;0;2012.12.29;6;4;3.75243146067416;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;222;114.7165;0;2012.12.29;4;0;0.516740990990991;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;298;400.2247;0;2012.12.29;5;0;1.34303590604027;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;220;653.5456;0;2012.12.29;5;4;2.97066181818182;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;271;245.6535;0;2012.12.29;4;0;0.906470479704797;
20200505;6;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;368;325.6946;0;2012.12.29;5;0;0.885039673913043;
20200505;4;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;269;225.2688;0;2012.12.29;5;4;0.837430483271375;
20200505;5;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;347;-204.6266;0;2012.12.29;3;0;-0.589702017291066;
20200505;6;20;ATRMultiplier;-30;1;0.0003;5;1.5;60;0;8;19;1;456;48.1514000000001;0;2012.12.29;5;0;0.105595175438597;
20200505;4;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;329;206.7226;0;2012.12.29;4;0;0.628336170212766;
20200505;5;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;433;-385.7104;0;2012.12.29;2;0;-0.890786143187067;
20200505;6;20;ATRMultiplier;-20;1;0.0003;5;1.5;60;0;8;19;1;542;-244.4551;0;2012.12.29;5;0;-0.451024169741697;
20200505;4;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;377;-401.5474;0;2012.12.29;3;0;-1.0651124668435;
20200505;5;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;490;-613.7246;0;2012.12.29;2;0;-1.25249918367347;
20200505;6;20;ATRMultiplier;-10;1;0.0003;5;1.5;60;0;8;19;1;620;-772.7881;0;2012.12.29;2;0;-1.24643241935484;
20200505;4;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;377;-821.5138;0;2012.12.29;1;0;-2.17908169761273;
20200505;5;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;514;-541.2187;0;2012.12.29;2;0;-1.0529546692607;
20200505;6;20;ATRMultiplier;0;1;0.0003;5;1.5;60;0;8;19;1;666;-1088.3822;0;2012.12.29;1;0;-1.63420750750751;
20200505;4;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;295;-1101.0304;0;2012.12.29;1;0;-3.73230644067797;
20200505;5;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;391;-807.0773;0;2012.12.29;2;0;-2.06413631713555;
20200505;6;20;ATRMultiplier;10;1;0.0003;5;1.5;60;0;8;19;1;514;-1350.8891;0;2012.12.29;1;0;-2.62818891050584;
20200505;4;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;228;-858.6704;0;2012.12.29;2;0;-3.76609824561403;
20200505;5;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;294;-1358.3729;0;2012.12.29;2;0;-4.62031598639456;
20200505;6;20;ATRMultiplier;20;1;0.0003;5;1.5;60;0;8;19;1;395;-1945.3883;0;2012.12.29;0;0;-4.92503367088607;
20200505;4;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;167;-737.3283;0;2012.12.29;2;0;-4.41513952095808;
20200505;5;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;227;-1014.3658;0;2012.12.29;1;0;-4.4685718061674;
20200505;6;20;ATRMultiplier;30;1;0.0003;5;1.5;60;0;8;19;1;294;-1867.2898;0;2012.12.29;1;0;-6.35132585034014;
20200505;4;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;123;-731.7151;0;2012.12.29;1;0;-5.94890325203252;
20200505;5;20;ATRMultiplier;40;1;0.0003;5;1.5;60;0;8;19;1;170;-1207.3186;0;2012.12.29;1;0;-7.10187411764706;
