I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;107;234.4365;0;2016.12.28;6;4;2.1909953271028;
20200505;5;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;127;223.321;0;2016.12.28;5;1;1.75843307086614;
20200505;6;20;ATRMultiplier;-90;1;0.0003;5;1.5;60;0;8;19;1;168;-100.5995;0;2016.12.28;5;0;-0.598806547619048;
20200505;4;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;130;307.3397;0;2016.12.28;5;2;2.36415153846154;
20200505;5;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;155;254.5534;0;2016.12.28;5;1;1.64228;
20200505;6;20;ATRMultiplier;-80;1;0.0003;5;1.5;60;0;8;19;1;201;52.8788;0;2016.12.28;5;1;0.263078606965174;
20200505;4;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;152;368.1822;0;2016.12.28;6;2;2.42225131578947;
20200505;5;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;187;353.9324;0;2016.12.28;4;1;1.89268663101604;
20200505;6;20;ATRMultiplier;-70;1;0.0003;5;1.5;60;0;8;19;1;249;-65.4207;0;2016.12.28;5;1;-0.262733734939759;
20200505;4;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;190;381.7502;0;2016.12.28;5;2;2.00921157894737;
20200505;5;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;249;189.375;0;2016.12.28;3;0;0.760542168674699;
20200505;6;20;ATRMultiplier;-60;1;0.0003;5;1.5;60;0;8;19;1;308;253.0074;0;2016.12.28;4;0;0.821452597402598;
20200505;4;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;227;819.9201;0;2016.12.28;6;0;3.61198281938326;
20200505;5;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;302;227.8439;0;2016.12.28;4;0;0.75445;
20200505;6;20;ATRMultiplier;-50;1;0.0003;5;1.5;60;0;8;19;1;381;310.5315;0;2016.12.28;4;0;0.815043307086614;
20200505;4;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;277;787.2232;0;2016.12.28;6;0;2.84196101083032;
20200505;5;20;ATRMultiplier;-40;1;0.0003;5;1.5;60;0;8;19;1;379;67.8578;0;2016.12.28;4;0;0.179044327176781;
