I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;22;41.15;False;2019.12.28;1;1;1.87045454545455;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;20;288.32;False;2019.12.28;1;1;14.416;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;25;137.06;False;2019.12.28;1;1;5.4824;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;26;60.8086;False;2019.12.28;1;1;2.33879230769231;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;22;301.63;False;2019.12.28;1;1;13.7104545454545;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;31;20.56;False;2019.12.28;1;1;0.663225806451613;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;32;143.7786;False;2019.12.28;1;1;4.49308125;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;29;318.42;False;2019.12.28;1;1;10.98;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;42;62.9947;False;2019.12.28;1;1;1.49987380952381;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;40;90.9486;False;2019.12.28;1;1;2.273715;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;41;295.5533;False;2019.12.28;1;1;7.20861707317073;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;54;141.8204;False;2019.12.28;1;1;2.6263037037037;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;52;122.7885;False;2019.12.28;1;1;2.36131730769231;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;53;419.5133;False;2019.12.28;1;1;7.91534528301887;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;72;-68.0196;False;2019.12.28;0;0;-0.944716666666667;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;65;227.5337;False;2019.12.28;1;1;3.50051846153846;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;66;425.2586;False;2019.12.28;1;1;6.44331212121212;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;88;86.7457;False;2019.12.28;1;1;0.985746590909091;
20200505;4;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;81;399.0859;False;2019.12.28;1;1;4.92698641975309;
20200505;5;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;87;372.7166;False;2019.12.28;1;1;4.28409885057471;
20200505;6;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;110;338.4657;False;2019.12.28;1;1;3.07696090909091;
20200505;4;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;100;345.4655;False;2019.12.28;1;1;3.454655;
20200505;5;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;105;382.5766;False;2019.12.28;1;1;3.64358666666667;
20200505;6;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;135;283.5988;False;2019.12.28;1;1;2.10073185185185;
20200505;4;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;117;331.8299;False;2019.12.28;1;1;2.83615299145299;
20200505;5;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;132;326.2052;False;2019.12.28;1;1;2.47125151515151;
20200505;6;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;164;289.9978;False;2019.12.28;1;1;1.76827926829268;
20200505;4;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;122;148.5942;False;2019.12.28;1;1;1.21798524590164;
20200505;5;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;132;181.9829;False;2019.12.28;1;1;1.37865833333333;
20200505;6;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;169;224.0772;False;2019.12.28;1;1;1.32590059171598;
20200505;4;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;94;86.7519;False;2019.12.28;1;1;0.922892553191489;
20200505;5;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;101;0.2429;False;2019.12.28;1;1;2.40495049504951E-03;
20200505;6;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;131;133.3627;False;2019.12.28;1;1;1.0180358778626;
20200505;4;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;71;-196.8235;False;2019.12.28;0;0;-2.77216197183099;
20200505;5;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;79;-229.3615;False;2019.12.28;0;0;-2.90331012658228;
20200505;6;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;101;-62.861;False;2019.12.28;0;0;-0.622386138613861;
20200505;4;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;56;-371.6341;False;2019.12.28;0;0;-6.63632321428571;
20200505;5;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;61;-367.3615;False;2019.12.28;0;0;-6.02231967213115;
20200505;6;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;80;-310.3373;False;2019.12.28;0;0;-3.87921625;
20200505;4;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;37;-355.244;False;2019.12.28;0;0;-9.60118918918919;
20200505;5;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;45;-562.5014;False;2019.12.28;0;0;-12.5000311111111;
20200505;6;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;58;-565.3673;False;2019.12.28;0;0;-9.74771206896552;
20200505;4;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;28;-176.6891;False;2019.12.28;0;0;-6.310325;
20200505;5;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;32;-363.1734;False;2019.12.28;0;0;-11.34916875;
20200505;6;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;43;-317.9537;False;2019.12.28;0;0;-7.39427209302326;
20200505;4;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;22;74.7552;False;2019.12.28;1;1;3.39796363636364;
20200505;5;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;19;189.3849;False;2019.12.28;1;1;9.96762631578947;
20200505;6;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;24;88.1601;False;2019.12.28;1;1;3.6733375;
20200505;4;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;26;45.7252;False;2019.12.28;1;1;1.75866153846154;
20200505;5;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;21;215.8349;False;2019.12.28;1;1;10.2778523809524;
20200505;6;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;29;43.6016;False;2019.12.28;1;1;1.50350344827586;
20200505;4;20;ATRMultiplier;-70;1.5;0.00015;5;1.5;60;0;8;19;1;32;128.7778;False;2019.12.28;1;1;4.02430625;
20200505;5;20;ATRMultiplier;-70;1.5;0.00015;5;1.5;60;0;8;19;1;28;278.82;False;2019.12.28;1;1;9.95785714285714;
20200505;6;20;ATRMultiplier;-70;1.5;0.00015;5;1.5;60;0;8;19;1;40;102.4568;False;2019.12.28;1;1;2.56142;
20200505;4;20;ATRMultiplier;-60;1.5;0.00015;5;1.5;60;0;8;19;1;40;80.2432;False;2019.12.28;1;1;2.00608;
20200505;5;20;ATRMultiplier;-60;1.5;0.00015;5;1.5;60;0;8;19;1;38;390.7308;False;2019.12.28;1;1;10.2823894736842;
