I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;19;146.45;False;2018.12.28;1;1;7.7078947368421;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;28;23.8833;False;2018.12.28;1;1;0.852975;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;26;215.77;False;2018.12.28;1;1;8.29884615384615;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;19;145.97;False;2018.12.28;1;1;7.68263157894737;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;29;160.0333;False;2018.12.28;1;1;5.51838965517241;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;27;301.6;False;2018.12.28;1;1;11.1703703703704;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;20;179.1109;False;2018.12.28;1;1;8.955545;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;35;163.8519;False;2018.12.28;1;1;4.68148285714286;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;33;205.7133;False;2018.12.28;1;1;6.23373636363636;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;28;178.4385;False;2018.12.28;1;1;6.37280357142857;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;45;130.4766;False;2018.12.28;1;1;2.89948;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;45;127.7828;False;2018.12.28;1;1;2.83961777777778;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;35;143.6114;False;2018.12.28;1;1;4.10318285714286;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;54;61.2219;False;2018.12.28;1;1;1.13373888888889;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;55;36.5716;False;2018.12.28;1;1;0.664938181818182;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;48;-1.6286;False;2018.12.28;0;0;-3.39291666666667E-02;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;64;97.9419;False;2018.12.28;1;1;1.5303421875;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;68;-29.2284;False;2018.12.28;0;0;-0.429829411764706;
20200505;4;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;61;12.9438;False;2018.12.28;1;1;0.212193442622951;
20200505;5;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;81;86.1871;False;2018.12.28;1;1;1.06403827160494;
20200505;6;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;91;-3.7542;False;2018.12.28;0;0;-4.12549450549451E-02;
20200505;4;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;77;-51.7446;False;2018.12.28;0;0;-0.672007792207792;
20200505;5;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;102;276.7723;False;2018.12.28;1;1;2.71345392156863;
