I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;16;200.87;False;2017.12.28;1;1;12.554375;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;19;296.1586;False;2017.12.28;1;1;15.5872947368421;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;22;91.8249;False;2017.12.28;1;1;4.17385909090909;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;21;237.46;False;2017.12.28;1;1;11.307619047619;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;24;298.1886;False;2017.12.28;1;1;12.424525;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;26;68.6549;False;2017.12.28;1;1;2.64057307692308;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;26;141.1162;False;2017.12.28;1;1;5.42754615384615;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;29;253.498;False;2017.12.28;1;1;8.74131034482759;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;31;178.8169;False;2017.12.28;1;1;5.76828709677419;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;29;161.4062;False;2017.12.28;1;1;5.56573103448276;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;37;231.968;False;2017.12.28;1;1;6.26940540540541;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;37;299.6506;False;2017.12.28;1;1;8.09866486486487;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;39;271.3783;False;2017.12.28;1;1;6.95841794871795;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;44;201.4522;False;2017.12.28;1;1;4.57845909090909;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;46;441.4159;False;2017.12.28;1;1;9.59599782608696;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;43;259.0398;False;2017.12.28;1;1;6.02418139534884;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;51;278.9543;False;2017.12.28;1;1;5.46969215686275;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;57;481.3132;False;2017.12.28;1;1;8.44409122807017;
