I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;10;66.7195;False;2014.12.29;1;1;6.67195;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;13;62.7662;False;2014.12.29;1;1;4.82816923076923;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;23;27.5414;False;2014.12.29;1;1;1.19745217391304;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;11;46.1895;False;2014.12.29;1;1;4.19904545454545;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;15;21.8262;False;2014.12.29;1;1;1.45508;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;26;131.6214;False;2014.12.29;1;1;5.06236153846154;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;15;-31.5305;False;2014.12.29;0;0;-2.10203333333333;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;19;0.5962;False;2014.12.29;1;1;0.031378947368421;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;30;265.497;False;2014.12.29;1;1;8.8499;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;18;-89.9505;False;2014.12.29;0;0;-4.99725;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;24;111.3011;False;2014.12.29;1;1;4.63754583333333;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;36;301.6445;False;2014.12.29;1;1;8.37901388888889;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;26;65.7656;False;2014.12.29;1;1;2.52944615384615;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;37;193.3603;False;2014.12.29;1;1;5.22595405405405;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;51;321.6716;False;2014.12.29;1;1;6.3072862745098;
20200505;4;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;31;173.8292;False;2014.12.29;1;1;5.6073935483871;
20200505;5;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;42;150.7382;False;2014.12.29;1;1;3.58900476190476;
20200505;6;20;ATRMultiplier;-40;1;0.00015;5;1.5;60;0;8;19;1;57;258.1145;False;2014.12.29;1;1;4.52832456140351;
20200505;4;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;35;147.9392;False;2014.12.29;1;1;4.22683428571429;
20200505;5;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;55;102.7023;False;2014.12.29;1;1;1.86731454545455;
20200505;6;20;ATRMultiplier;-30;1;0.00015;5;1.5;60;0;8;19;1;70;53.2659;False;2014.12.29;1;1;0.760941428571429;
20200505;4;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;46;33.807;False;2014.12.29;1;1;0.734934782608696;
20200505;5;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;60;108.9978;False;2014.12.29;1;1;1.81663;
20200505;6;20;ATRMultiplier;-20;1;0.00015;5;1.5;60;0;8;19;1;87;92.6597;False;2014.12.29;1;1;1.06505402298851;
20200505;4;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;54;-113.5704;False;2014.12.29;0;0;-2.10315555555556;
20200505;5;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;70;-14.6617;False;2014.12.29;0;0;-0.209452857142857;
20200505;6;20;ATRMultiplier;-10;1;0.00015;5;1.5;60;0;8;19;1;106;-71.0622;False;2014.12.29;0;0;-0.670398113207547;
20200505;4;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;63;-207.4982;False;2014.12.29;0;0;-3.29362222222222;
20200505;5;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;85;-313.2659;False;2014.12.29;0;0;-3.68548117647059;
20200505;6;20;ATRMultiplier;0;1;0.00015;5;1.5;60;0;8;19;1;123;-236.3042;False;2014.12.29;0;0;-1.92117235772358;
20200505;4;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;51;-198.9378;False;2014.12.29;0;0;-3.90074117647059;
20200505;5;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;68;-255.3428;False;2014.12.29;0;0;-3.75504117647059;
20200505;6;20;ATRMultiplier;10;1;0.00015;5;1.5;60;0;8;19;1;96;-536.4964;False;2014.12.29;0;0;-5.58850416666667;
20200505;4;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;43;-300.0429;False;2014.12.29;0;0;-6.97774186046512;
20200505;5;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;58;-319.8781;False;2014.12.29;0;0;-5.51513965517241;
20200505;6;20;ATRMultiplier;20;1;0.00015;5;1.5;60;0;8;19;1;73;-509.1887;False;2014.12.29;0;0;-6.97518767123288;
20200505;4;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;37;-158.3275;False;2014.12.29;0;0;-4.27912162162162;
20200505;5;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;47;-299.4059;False;2014.12.29;0;0;-6.37033829787234;
20200505;6;20;ATRMultiplier;30;1;0.00015;5;1.5;60;0;8;19;1;59;-493.4734;False;2014.12.29;0;0;-8.36395593220339;
20200505;4;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;32;-86.1801;False;2014.12.29;0;0;-2.693128125;
20200505;5;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;39;-220.6757;False;2014.12.29;0;0;-5.65835128205128;
20200505;6;20;ATRMultiplier;40;1;0.00015;5;1.5;60;0;8;19;1;54;-369.9127;False;2014.12.29;0;0;-6.85023518518519;
20200505;4;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;24;-133.2648;False;2014.12.29;0;0;-5.5527;
20200505;5;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;29;-140.1076;False;2014.12.29;0;0;-4.83129655172414;
20200505;6;20;ATRMultiplier;50;1;0.00015;5;1.5;60;0;8;19;1;45;-293.0627;False;2014.12.29;0;0;-6.51250444444444;
20200505;4;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;10;6.7442;False;2014.12.29;1;1;0.67442;
20200505;5;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;13;58.4425;False;2014.12.29;1;1;4.49557692307692;
20200505;6;20;ATRMultiplier;-90;1.5;0.00015;5;1.5;60;0;8;19;1;23;68.2061;False;2014.12.29;1;1;2.96548260869565;
20200505;4;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;11;-14.5334;False;2014.12.29;0;0;-1.32121818181818;
20200505;5;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;15;69.8268;False;2014.12.29;1;1;4.65512;
20200505;6;20;ATRMultiplier;-80;1.5;0.00015;5;1.5;60;0;8;19;1;26;167.4927;False;2014.12.29;1;1;6.44202692307692;
