I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;NoTrades;Profit;NoTradeBreaches;EndDate;NoPosBuckets;NoPosConBuckets;ProfitPerTrade;
20200505;4;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;15;203.7378;False;2013.12.29;1;1;13.58252;
20200505;5;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;19;253.6978;False;2013.12.29;1;1;13.3525157894737;
20200505;6;20;ATRMultiplier;-90;1;0.00015;5;1.5;60;0;8;19;1;23;73.4128;False;2013.12.29;1;1;3.19186086956522;
20200505;4;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;18;263.5182;False;2013.12.29;1;1;14.6399;
20200505;5;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;24;253.6214;False;2013.12.29;1;1;10.5675583333333;
20200505;6;20;ATRMultiplier;-80;1;0.00015;5;1.5;60;0;8;19;1;27;207.2068;False;2013.12.29;1;1;7.67432592592593;
20200505;4;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;19;297.4893;False;2013.12.29;1;1;15.6573315789474;
20200505;5;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;25;291.3115;False;2013.12.29;1;1;11.65246;
20200505;6;20;ATRMultiplier;-70;1;0.00015;5;1.5;60;0;8;19;1;29;264.4168;False;2013.12.29;1;1;9.11782068965517;
20200505;4;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;27;195.1177;False;2013.12.29;1;1;7.22658148148148;
20200505;5;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;37;337.2894;False;2013.12.29;1;1;9.11592972972973;
20200505;6;20;ATRMultiplier;-60;1;0.00015;5;1.5;60;0;8;19;1;40;284.0725;False;2013.12.29;1;1;7.1018125;
20200505;4;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;30;308.1068;False;2013.12.29;1;1;10.2702266666667;
20200505;5;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;42;366.4494;False;2013.12.29;1;1;8.72498571428572;
20200505;6;20;ATRMultiplier;-50;1;0.00015;5;1.5;60;0;8;19;1;47;371.4292;False;2013.12.29;1;1;7.90274893617021;
